memoria_no,メモリア名,ATKバフ,DEFバフ,ATKデバフ,DEFデバフ,Sp.ATKバフ,Sp.DEFバフ,Sp.ATKデバフ,Sp.DEFデバフ,ATKバフ,DEFバフ,ATKデバフ,DEFデバフ,Sp.ATKバフ,Sp.DEFバフ,Sp.ATKデバフ,Sp.DEFデバフ,ダメUP,支援UP,回復UP,MP消費ダウン
1,ハンドメイド・リリィ,0,0,0,0,1,1,0,0,0,0,0,0,1.1,0,0,0,0,0,0,0
2,スノースレイク,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3,馳せたる海辺,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4,街角の寡黙な花,0,0.9,0,0,0.9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5,海の世界に想いを馳せて,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6,パジャマパーティー,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7,大切な存在,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8,ミューチュアルプロテクション,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9,リリィのすべてを伝えるために,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
10,復讐の炎,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
11,ドキドキ・ショコラーデ,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1.1,0,0,0,0
12,花を束ねる者,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0
13,一直線上のストラテジー,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
14,飾らぬ想いに咲き誇る,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,蒼き月の御使い,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,元日の決斗！,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,リリィになるために！,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
17,貫く想いの一撃,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
18,ざっぱ～～ん！,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
19,藍の宝物,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
20,アナザーワールド,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
21,発進☆ユニコーン！,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
22,駆けろ！エージェント,0,0,0,0,1,0,0,0,0,0,0,0,0.7,0.7,0,0,0,0,0,0
23,あなたに傘を,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
24,ヘルヴォルのお嫁さん,0,0,0,0,0,0,0,1.1,0,0,0,0,0.7,0.7,0,0,0,0,0,0
25,高らかと響き渡る歌声の中で,0,0,0,0,0,0,0,1.5,0,0,0,0,1,0,0,0,0,0,0,0
26,結梨の大好きな場所,0,0,0,0,0,0,0,1.1,0,0,0,0,1,0,0,0,0,0,0,0
27,ハッピー＆トリート,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28,夜空に咲く約束の花,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,美しき鉄糸の舞,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0
30,不滅のホワイトナイト,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0
31,親愛なる仲間,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,紅巴式夏祭りの楽しみ方,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
33,心弛ぶひととき,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
34,CHARMを絵筆に替えて,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
35,ラ・ピュセル,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
36,狂乱の姫巫女,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,0
37,ガーディアン・パワー,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
38,ホワイト・ラビット・マジック！,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
39,戦いの合間に,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
47,劔の要請,0,0,1.35,0,0,0,1.35,0,0,0,0,0,1.1,0,0,0,0,0,0,0
0,戦場のコンダクター,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
40,絆の歌,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
41,エレクトロンバウト！,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
42,ここから先へ,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0
43,ふたりのアーセナル,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,1,0,0,0,0
44,通じ合うふたり,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,1,0,0,0
45,アーセナルの絆,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
46,遠い日の足跡,0,0,0,0,0,0,0,0,0,0,0,0,1.1,0,0,0,0,0,0,